timestamp,node,ax,ay,az,gx,gy,gz,t_ms
2026-05-19 20:14:58,esterno,3108,14804,4960,-182,1462,1015,620300
2026-05-19 20:14:58,esterno,3256,14556,5048,26,2351,465,620322
2026-05-19 20:14:58,lombar,16836,-2244,-1776,-925,-447,273,1277755
2026-05-19 20:14:58,lombar,16772,-2124,-1648,-303,-484,147,1277777
2026-05-19 20:14:58,esterno,2968,14824,4784,108,2325,-34,620344
2026-05-19 20:14:58,lombar,16644,-1580,-1536,-84,-356,216,1277799
2026-05-19 20:14:58,esterno,1596,15096,5484,628,1768,251,620366
2026-05-19 20:14:58,lombar,16576,-1216,-1536,-277,-217,73,1277821
2026-05-19 20:14:58,esterno,412,15252,5292,670,799,627,620388
2026-05-19 20:14:58,lombar,16592,-996,-1260,-389,-312,228,1277843
2026-05-19 20:14:58,esterno,204,14948,5220,193,-361,420,620410
2026-05-19 20:14:58,lombar,16392,-1244,-1024,-632,-491,139,1277865
2026-05-19 20:14:58,esterno,1012,15336,4812,-534,-894,-96,620432
2026-05-19 20:14:58,lombar,16168,-1476,-1000,-623,-678,99,1277887
2026-05-19 20:14:58,esterno,2676,14768,4428,-665,-1351,-642,620454
2026-05-19 20:14:58,lombar,16340,-1528,-1380,-564,-754,126,1277909
2026-05-19 20:14:58,esterno,3860,14496,4284,-475,-1349,-634,620476
2026-05-19 20:14:58,lombar,16336,-1280,-1604,-495,-726,137,1277931
2026-05-19 20:14:58,esterno,3988,14800,4708,-474,-460,70,620498
2026-05-19 20:14:58,lombar,16816,-1164,-2128,-96,-568,41,1277953
2026-05-19 20:14:58,esterno,3828,15432,4928,-782,753,746,620520
2026-05-19 20:14:59,lombar,17504,-1092,-2312,399,-340,338,1277975
2026-05-19 20:14:59,esterno,3832,14888,5384,-249,1476,424,620542
2026-05-19 20:14:59,lombar,17136,-1908,-2056,741,-203,433,1277997
2026-05-19 20:14:59,esterno,3348,15088,5364,293,2016,79,620564
2026-05-19 20:14:59,lombar,16892,-1904,-2268,837,21,363,1278019
2026-05-19 20:14:59,esterno,1148,15068,5692,52,1418,392,620586
2026-05-19 20:14:59,lombar,16556,-1604,-1640,650,34,297,1278041
2026-05-19 20:14:59,esterno,-560,15116,5420,172,-21,242,620608
2026-05-19 20:14:59,lombar,16444,-1356,-1052,55,-158,63,1278063
2026-05-19 20:14:59,esterno,-960,14684,5516,748,-547,-1074,620630
2026-05-19 20:14:59,lombar,16336,-1152,-1016,-284,-182,71,1278085
2026-05-19 20:14:59,esterno,1456,14544,4432,663,-1033,-2112,620652
2026-05-19 20:14:59,lombar,16380,-1136,-940,-465,-198,71,1278107
2026-05-19 20:14:59,esterno,3312,14720,4132,-55,-1210,-1153,620674
2026-05-19 20:14:59,lombar,16368,-1172,-1116,-468,25,152,1278129
2026-05-19 20:14:59,esterno,3420,14972,4540,-208,-632,-192,620696
2026-05-19 20:14:59,lombar,16400,-920,-1240,-531,-122,146,1278151
2026-05-19 20:14:59,esterno,3328,15076,4024,-723,-525,27,620718
2026-05-19 20:14:59,lombar,16516,-680,-1776,-444,-205,357,1278173
2026-05-19 20:14:59,esterno,3360,14968,4384,-453,314,84,620740
2026-05-19 20:14:59,lombar,16856,-952,-1860,-304,-246,538,1278195
2026-05-19 20:14:59,esterno,3852,15200,4908,225,1274,293,620762
2026-05-19 20:14:59,lombar,16924,-1568,-2068,61,-190,480,1278217
2026-05-19 20:14:59,esterno,3436,14940,4568,444,1566,350,620784
2026-05-19 20:14:59,lombar,16848,-1972,-1912,275,-22,436,1278239
2026-05-19 20:14:59,esterno,2116,14780,5468,-87,1870,47,620806
2026-05-19 20:14:59,lombar,16512,-1652,-1524,550,114,396,1278261
2026-05-19 20:14:59,esterno,1808,14784,5404,-374,1554,-183,620828
2026-05-19 20:14:59,lombar,16400,-1416,-1244,547,8,277,1278283
2026-05-19 20:14:59,esterno,408,15196,5080,421,641,156,620850
2026-05-19 20:14:59,lombar,16420,-1284,-1348,536,-46,214,1278305
2026-05-19 20:14:59,esterno,-352,15288,5088,149,-369,507,620872
2026-05-19 20:14:59,lombar,16392,-1092,-1292,128,109,289,1278327
2026-05-19 20:14:59,esterno,288,15268,4628,-273,-884,-136,620894
2026-05-19 20:14:59,lombar,16640,-900,-1196,-48,39,211,1278349
2026-05-19 20:14:59,esterno,2224,15452,4284,-315,-1149,-1210,620916
2026-05-19 20:14:59,lombar,16580,-1056,-992,-309,-245,245,1278371
2026-05-19 20:14:59,esterno,3352,15200,4244,-473,-936,-1041,620938
2026-05-19 20:14:59,lombar,16424,-1056,-1224,-438,-499,198,1278393
2026-05-19 20:14:59,esterno,3560,14804,4168,-1191,-136,-37,620960
2026-05-19 20:14:59,lombar,16324,-984,-1416,-346,-568,56,1278415
2026-05-19 20:14:59,esterno,3872,14364,4256,-1143,881,195,620982
2026-05-19 20:14:59,lombar,16456,-776,-1524,-347,-452,300,1278437
2026-05-19 20:14:59,esterno,3828,14564,4972,-439,1420,-115,621004
2026-05-19 20:14:59,lombar,16608,-944,-2092,-210,-247,385,1278459
2026-05-19 20:14:59,esterno,3224,14616,5492,-175,1681,408,621026
2026-05-19 20:14:59,lombar,16952,-1276,-2216,19,-88,319,1278481
2026-05-19 20:14:59,esterno,2144,14952,5548,-55,1241,1327,621048
2026-05-19 20:14:59,lombar,16908,-1696,-1780,303,-25,132,1278503
