timestamp,node,ax,ay,az,gx,gy,gz,t_ms
2026-05-19 20:04:54,esterno,1812,15988,180,226,-225,124,15938
2026-05-19 20:04:54,lombar,16860,416,1704,123,-157,538,673371
2026-05-19 20:04:54,esterno,2092,16316,320,-18,-92,139,15960
2026-05-19 20:04:54,lombar,16728,352,1588,94,-51,566,673393
2026-05-19 20:04:54,esterno,2288,16064,156,370,117,171,15982
2026-05-19 20:04:54,lombar,16712,108,1780,82,76,624,673415
2026-05-19 20:04:54,lombar,16616,208,1928,91,36,682,673437
2026-05-19 20:04:54,esterno,1780,15828,584,602,81,-80,16004
2026-05-19 20:04:54,esterno,1488,16112,308,71,-205,-84,16026
2026-05-19 20:04:54,lombar,16844,176,1944,-145,78,828,673459
2026-05-19 20:04:54,esterno,1860,16124,212,-235,-431,-11,16048
2026-05-19 20:04:54,lombar,16924,8,2048,-85,274,891,673481
2026-05-19 20:04:54,lombar,16684,-8,2272,-137,149,801,673503
2026-05-19 20:04:54,esterno,2092,15928,-256,-521,-320,39,16070
2026-05-19 20:04:54,esterno,2020,15276,-332,-34,-65,-87,16092
2026-05-19 20:04:54,lombar,16420,-12,2420,-61,30,862,673525
2026-05-19 20:04:54,esterno,1728,15712,-8,434,-138,-161,16114
2026-05-19 20:04:54,lombar,16668,44,2176,-70,-52,620,673547
2026-05-19 20:04:54,esterno,1864,16044,-396,-333,25,-149,16136
2026-05-19 20:04:54,lombar,17060,-92,2316,-154,-124,318,673569
2026-05-19 20:04:54,lombar,16748,-52,1860,-8,12,273,673591
2026-05-19 20:04:54,esterno,2148,16468,588,-559,-76,93,16158
2026-05-19 20:04:54,esterno,2012,16260,188,-684,163,105,16180
2026-05-19 20:04:54,lombar,16676,0,2284,-135,-140,333,673613
2026-05-19 20:04:54,esterno,1980,15740,196,-391,61,-198,16202
2026-05-19 20:04:54,lombar,16868,-124,2340,39,-477,325,673635
2026-05-19 20:04:54,esterno,1720,15832,88,-597,7,-151,16224
2026-05-19 20:04:54,lombar,16812,-48,1892,67,-177,349,673657
2026-05-19 20:04:54,esterno,2072,16304,4,-900,-87,271,16246
2026-05-19 20:04:54,lombar,16624,-52,2404,89,-260,299,673679
2026-05-19 20:04:54,esterno,2312,16224,16,-794,-30,271,16268
2026-05-19 20:04:54,lombar,16648,16,2292,48,-558,283,673701
2026-05-19 20:04:54,esterno,2112,15688,24,-963,185,-55,16290
2026-05-19 20:04:54,lombar,16400,124,2408,47,-696,293,673723
2026-05-19 20:04:54,esterno,2036,15512,-136,-1202,308,148,16312
2026-05-19 20:04:54,lombar,16680,-116,2396,6,-522,321,673745
2026-05-19 20:04:54,esterno,2196,15596,-764,-550,180,384,16334
2026-05-19 20:04:54,lombar,17024,-124,2328,192,-477,230,673767
2026-05-19 20:04:54,esterno,2128,16340,-180,-172,154,383,16356
2026-05-19 20:04:54,lombar,16660,252,2324,207,-571,334,673789
2026-05-19 20:04:54,lombar,16460,120,2296,75,-820,397,673811
2026-05-19 20:04:54,esterno,2096,16352,248,-816,199,402,16378
2026-05-19 20:04:54,esterno,2164,16136,188,-1235,392,329,16400
2026-05-19 20:04:54,lombar,16540,84,2240,23,-727,427,673833
2026-05-19 20:04:54,esterno,1928,14676,-916,-1046,1098,167,16422
2026-05-19 20:04:54,lombar,16424,104,2396,-19,-917,380,673855
2026-05-19 20:04:54,esterno,1260,14956,828,591,572,-359,16444
2026-05-19 20:04:54,lombar,16736,16,2176,-88,-1041,350,673877
2026-05-19 20:04:54,esterno,1916,16488,428,-961,433,151,16466
2026-05-19 20:04:54,lombar,16956,96,1920,30,-838,313,673899
2026-05-19 20:04:54,esterno,2604,16068,128,-1167,335,329,16488
2026-05-19 20:04:54,lombar,16844,4,1684,37,-758,470,673921
2026-05-19 20:04:54,esterno,2984,16348,312,32,290,-80,16510
2026-05-19 20:04:54,lombar,16856,-80,1740,-105,-1055,475,673943
2026-05-19 20:04:55,lombar,16836,44,1808,-70,-798,396,673965
2026-05-19 20:04:55,esterno,2404,16128,608,-181,720,37,16532
2026-05-19 20:04:55,esterno,2288,15600,856,-679,232,380,16554
2026-05-19 20:04:55,lombar,16736,-28,1804,-87,-771,292,673987
2026-05-19 20:04:55,esterno,1984,15744,448,-558,399,676,16576
2026-05-19 20:04:55,lombar,16524,-252,1888,-3,-483,280,674009
2026-05-19 20:04:55,esterno,1944,15608,316,-875,688,622,16598
2026-05-19 20:04:55,lombar,16716,68,1612,193,-737,253,674031
2026-05-19 20:04:55,esterno,2032,15824,448,-681,984,591,16620
2026-05-19 20:04:55,lombar,16668,-140,1352,293,-785,318,674053
2026-05-19 20:04:55,esterno,2364,16244,588,-356,1011,513,16642
2026-05-19 20:04:55,lombar,16888,96,1544,375,-905,459,674075
2026-05-19 20:04:55,esterno,2436,16140,940,-606,1359,568,16664
2026-05-19 20:04:55,lombar,16840,32,1716,254,-1236,456,674097
2026-05-19 20:04:55,esterno,2232,15900,900,-1031,1522,586,16686
2026-05-19 20:04:55,lombar,16788,36,1644,119,-1325,362,674119
2026-05-19 20:04:55,esterno,2072,15720,752,-1054,1490,497,16708
2026-05-19 20:04:55,lombar,16676,-112,1728,44,-1362,316,674141
2026-05-19 20:04:55,esterno,1792,15288,864,-603,1223,430,16730
2026-05-19 20:04:55,lombar,16688,-220,2028,177,-1478,340,674163
2026-05-19 20:04:55,esterno,1728,15248,704,-421,934,85,16752
2026-05-19 20:04:55,lombar,16660,-220,1716,162,-1747,279,674185
2026-05-19 20:04:55,esterno,2092,15536,428,-607,783,-149,16774
