timestamp,node,ax,ay,az,gx,gy,gz,t_ms
2026-05-19 20:08:49,esterno,1464,15900,-4648,1364,198,-521,251030
2026-05-19 20:08:49,lombar,16740,376,4128,241,88,340,908485
2026-05-19 20:08:49,esterno,1540,16300,-4148,1162,352,-536,251052
2026-05-19 20:08:49,lombar,16776,364,4124,240,-7,318,908507
2026-05-19 20:08:49,esterno,1712,16024,-3868,920,288,-494,251074
2026-05-19 20:08:49,lombar,16320,252,3552,186,276,355,908529
2026-05-19 20:08:49,esterno,1536,15680,-3768,973,397,-511,251096
2026-05-19 20:08:49,esterno,1376,15444,-3584,1099,264,-495,251118
2026-05-19 20:08:49,lombar,16272,420,3592,222,458,203,908551
2026-05-19 20:08:49,lombar,16380,356,3700,120,430,91,908573
2026-05-19 20:08:49,esterno,1088,15532,-4120,685,-427,-325,251140
2026-05-19 20:08:49,lombar,16644,168,4152,158,241,3,908595
2026-05-19 20:08:49,esterno,756,15744,-5056,176,139,-245,251162
2026-05-19 20:08:49,esterno,1060,16000,-4192,-151,-221,-110,251184
2026-05-19 20:08:49,lombar,16800,516,4248,48,154,-3,908617
2026-05-19 20:08:49,lombar,16552,716,3372,-906,871,737,908639
2026-05-19 20:08:49,esterno,1120,16036,-3896,-102,-648,21,251206
2026-05-19 20:08:49,lombar,16548,272,4004,90,218,343,908661
2026-05-19 20:08:49,esterno,1168,15988,-4680,203,-627,62,251228
2026-05-19 20:08:49,esterno,1212,16036,-5232,201,-195,-161,251250
2026-05-19 20:08:49,lombar,16568,444,4332,-29,214,435,908683
2026-05-19 20:08:49,lombar,16600,296,4264,-40,90,390,908705
2026-05-19 20:08:49,esterno,1052,15836,-5088,135,0,-232,251272
2026-05-19 20:08:49,esterno,876,15764,-4676,214,179,-127,251294
2026-05-19 20:08:49,lombar,16284,172,3944,-106,54,452,908727
2026-05-19 20:08:49,lombar,16212,244,3856,-134,203,411,908749
2026-05-19 20:08:49,esterno,1100,15808,-4440,284,-54,120,251316
2026-05-19 20:08:49,lombar,16264,244,4532,-74,-18,376,908771
2026-05-19 20:08:49,esterno,1244,15520,-5004,74,51,188,251338
2026-05-19 20:08:49,esterno,1172,15252,-5312,-5,346,-45,251360
2026-05-19 20:08:49,lombar,16320,276,4684,39,-54,399,908793
2026-05-19 20:08:49,lombar,16236,232,4584,90,-269,342,908815
2026-05-19 20:08:49,esterno,1052,15200,-4924,227,286,-80,251382
2026-05-19 20:08:49,lombar,16356,248,4580,102,-177,202,908837
2026-05-19 20:08:49,esterno,1008,15276,-4492,253,37,-8,251404
2026-05-19 20:08:49,lombar,16280,352,4720,149,-161,265,908859
2026-05-19 20:08:49,esterno,1136,15388,-4788,-117,165,23,251426
2026-05-19 20:08:49,lombar,16348,464,4708,131,-101,328,908881
2026-05-19 20:08:49,esterno,1072,15476,-4868,-382,378,-25,251448
2026-05-19 20:08:49,lombar,16360,308,4648,199,-82,219,908903
2026-05-19 20:08:49,esterno,1044,15312,-4832,-288,99,-109,251470
2026-05-19 20:08:49,lombar,16512,268,4712,272,-64,211,908925
2026-05-19 20:08:49,esterno,1276,15392,-4896,-186,-191,14,251492
2026-05-19 20:08:49,lombar,16380,608,4548,166,-34,255,908947
2026-05-19 20:08:49,esterno,1180,15372,-4748,-211,31,-17,251514
2026-05-19 20:08:50,lombar,16224,392,4628,130,-4,194,908969
2026-05-19 20:08:50,esterno,988,15512,-4696,-112,-226,37,251536
2026-05-19 20:08:50,lombar,16292,404,4388,143,-126,189,908991
