timestamp,node,ax,ay,az,gx,gy,gz,t_ms
2026-05-19 20:11:33,lombar,10020,-2552,-12552,-21,-369,429,1072055
2026-05-19 20:11:33,esterno,2292,11168,11000,-325,39,94,414622
2026-05-19 20:11:33,lombar,9992,-2604,-12660,-19,-349,479,1072077
2026-05-19 20:11:33,esterno,2388,11216,10752,-124,96,81,414644
2026-05-19 20:11:33,lombar,9892,-2572,-12588,-62,-308,420,1072099
2026-05-19 20:11:33,esterno,2304,11072,11132,68,262,-77,414666
2026-05-19 20:11:33,lombar,9908,-2612,-12312,-155,-329,450,1072121
2026-05-19 20:11:33,esterno,2600,11340,10928,-234,-32,-30,414688
2026-05-19 20:11:33,lombar,10072,-2696,-12320,-60,-280,432,1072143
2026-05-19 20:11:33,esterno,2492,11220,10824,-408,-272,37,414710
2026-05-19 20:11:33,lombar,9996,-2692,-12568,107,-198,402,1072165
2026-05-19 20:11:33,esterno,2276,10936,10568,-199,-13,-35,414732
2026-05-19 20:11:33,esterno,2344,11140,10808,-113,-17,-101,414754
2026-05-19 20:11:33,lombar,9924,-2608,-12592,-52,-313,486,1072187
2026-05-19 20:11:33,lombar,9996,-2640,-12564,6,-307,402,1072209
2026-05-19 20:11:33,esterno,2392,11412,10844,-95,257,-134,414776
2026-05-19 20:11:33,lombar,10020,-2688,-12748,35,-253,367,1072231
2026-05-19 20:11:33,esterno,2368,11360,11068,-143,317,-64,414798
2026-05-19 20:11:33,lombar,9936,-2648,-12604,13,-351,371,1072253
2026-05-19 20:11:33,esterno,2248,11196,11056,-87,224,27,414820
2026-05-19 20:11:33,lombar,9772,-2708,-12696,169,-253,298,1072275
2026-05-19 20:11:33,esterno,2476,11108,11000,-83,257,72,414842
2026-05-19 20:11:33,lombar,9832,-2588,-12664,150,-293,294,1072297
2026-05-19 20:11:33,esterno,2440,11024,11032,-125,274,27,414864
2026-05-19 20:11:33,lombar,9744,-2488,-12728,125,-302,284,1072319
2026-05-19 20:11:33,esterno,2440,11136,11072,-125,277,19,414886
2026-05-19 20:11:33,lombar,9980,-2640,-12688,130,-278,278,1072341
2026-05-19 20:11:33,esterno,2408,11152,11104,-151,220,65,414908
2026-05-19 20:11:33,lombar,9920,-2608,-12804,168,-285,313,1072363
2026-05-19 20:11:33,esterno,2476,11136,10944,-129,139,68,414930
2026-05-19 20:11:33,lombar,9976,-2516,-12632,165,-291,289,1072385
2026-05-19 20:11:33,esterno,2388,11256,11312,-202,143,75,414952
2026-05-19 20:11:33,lombar,9948,-2560,-12684,115,-293,399,1072407
2026-05-19 20:11:33,esterno,2448,11212,11148,-222,55,22,414974
2026-05-19 20:11:33,lombar,9872,-2692,-12676,68,-289,342,1072429
2026-05-19 20:11:33,esterno,2476,11108,10812,-283,-16,17,414996
2026-05-19 20:11:33,lombar,9904,-2636,-12740,159,-240,311,1072451
2026-05-19 20:11:33,esterno,2600,11124,10988,-136,15,62,415018
2026-05-19 20:11:33,lombar,9972,-2540,-12540,92,-254,367,1072473
2026-05-19 20:11:33,esterno,2436,11136,10888,-183,85,4,415040
2026-05-19 20:11:33,lombar,9988,-2540,-12540,7,-318,376,1072495
2026-05-19 20:11:33,esterno,2336,11216,11192,-142,26,-36,415062
2026-05-19 20:11:33,lombar,9832,-2680,-12656,19,-280,407,1072517
2026-05-19 20:11:33,esterno,2416,11208,11188,-169,-16,-46,415084
2026-05-19 20:11:33,lombar,9896,-2740,-12836,45,-334,325,1072539
2026-05-19 20:11:33,esterno,2508,11092,10964,-189,24,31,415106
2026-05-19 20:11:33,lombar,9896,-2668,-12672,11,-267,335,1072561
2026-05-19 20:11:33,esterno,2512,11116,11008,-188,60,76,415128
2026-05-19 20:11:33,lombar,9884,-2572,-12660,44,-278,316,1072583
2026-05-19 20:11:33,esterno,2432,11096,11048,-139,73,4,415150
2026-05-19 20:11:33,lombar,10040,-2644,-12688,91,-288,347,1072605
2026-05-19 20:11:33,esterno,2440,11040,11012,-121,103,-84,415172
2026-05-19 20:11:33,lombar,9912,-2620,-12588,147,-242,405,1072627
2026-05-19 20:11:33,esterno,2648,11324,10960,-87,157,-45,415194
2026-05-19 20:11:33,lombar,9956,-2584,-12624,136,-257,362,1072649
2026-05-19 20:11:33,esterno,2444,11320,10988,-64,171,5,415216
2026-05-19 20:11:33,lombar,9984,-2584,-12624,111,-289,285,1072671
2026-05-19 20:11:33,esterno,2560,11248,11052,-45,148,22,415238
2026-05-19 20:11:33,lombar,10056,-2588,-12708,98,-267,311,1072693
2026-05-19 20:11:33,esterno,2392,11092,10972,-47,127,-12,415260
2026-05-19 20:11:33,lombar,9912,-2624,-12492,136,-280,338,1072715
2026-05-19 20:11:33,esterno,2472,11176,10988,-35,195,-26,415282
2026-05-19 20:11:33,lombar,9980,-2636,-12572,140,-263,294,1072737
2026-05-19 20:11:33,esterno,2512,11124,10980,-11,231,14,415304
2026-05-19 20:11:33,lombar,9908,-2712,-12640,126,-274,277,1072759
2026-05-19 20:11:33,esterno,2584,11152,10884,-17,203,55,415326
2026-05-19 20:11:33,lombar,9924,-2588,-12636,106,-273,332,1072781
2026-05-19 20:11:33,esterno,2396,11200,10840,-48,146,-6,415348
2026-05-19 20:11:33,lombar,9804,-2592,-12564,130,-270,339,1072803
2026-05-19 20:11:33,esterno,2316,11280,10780,-102,122,-18,415370
2026-05-19 20:11:33,lombar,9932,-2564,-12756,102,-323,338,1072825
2026-05-19 20:11:33,esterno,2428,11108,10936,-112,194,-27,415392
2026-05-19 20:11:33,lombar,9956,-2660,-12748,76,-286,406,1072847
2026-05-19 20:11:33,esterno,2616,11132,11124,-135,151,44,415414
2026-05-19 20:11:33,lombar,9944,-2672,-12592,38,-289,336,1072869
2026-05-19 20:11:33,esterno,2460,11200,10960,-107,164,-1,415436
2026-05-19 20:11:33,lombar,9968,-2700,-12632,141,-265,333,1072891
2026-05-19 20:11:33,esterno,2416,11132,10988,-115,229,-87,415458
2026-05-19 20:11:33,lombar,9960,-2604,-12628,176,-214,297,1072913
2026-05-19 20:11:33,esterno,2432,11120,10564,125,351,-130,415480
2026-05-19 20:11:33,lombar,9872,-2608,-12628,146,-227,309,1072935
2026-05-19 20:11:33,esterno,2360,11180,11276,270,414,-110,415502
2026-05-19 20:11:34,esterno,2508,11288,11028,2,289,1,415524
2026-05-19 20:11:34,lombar,9892,-2576,-12640,114,-243,209,1072957
2026-05-19 20:11:34,lombar,9988,-2784,-12580,226,-203,260,1072979
2026-05-19 20:11:34,esterno,2580,11216,10916,-122,-6,33,415546
2026-05-19 20:11:34,lombar,9884,-2536,-12672,270,-229,272,1073001
2026-05-19 20:11:34,esterno,2444,11264,10896,30,178,-37,415568
2026-05-19 20:11:34,lombar,9808,-2612,-12884,109,-260,286,1073023
2026-05-19 20:11:34,esterno,2568,11164,10812,1,187,-53,415590
2026-05-19 20:11:34,lombar,9888,-2584,-12772,210,-259,271,1073045
2026-05-19 20:11:34,esterno,2572,11360,11008,105,429,-59,415612
2026-05-19 20:11:34,lombar,9748,-2508,-12712,142,-268,322,1073067
2026-05-19 20:11:34,esterno,2476,11396,11132,29,393,17,415634
